companyID,companyNO,client,address,province,city,district,clientName,deviceID,deviceName,deviceBrand,deviceType,deviceFactory,deviceDN
522,61349455,客户156,地址156,江苏省,常州市,天宁区,常州***电器电机股份有限公司,91538,塑料注射成型机,海天,MA2500Ⅱ/1000,东南电器,051900000000008A
522,61349455,客户156,地址156,江苏省,常州市,天宁区,常州***电器电机股份有限公司,91539,塑料注射成型机1,海天,MA900/260,东南电器,051900000000008B
522,61349455,客户156,地址156,江苏省,常州市,天宁区,常州***电器电机股份有限公司,91541,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
522,61349455,客户156,地址156,江苏省,常州市,天宁区,常州***电器电机股份有限公司,91542,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
522,61349455,客户156,地址156,江苏省,常州市,天宁区,常州***电器电机股份有限公司,94427,液压滚丝机,大正,Z28-150-1,任县大正机械厂,2SHOBR1VDD
522,61349455,客户156,地址156,江苏省,常州市,天宁区,常州***电器电机股份有限公司,94428,旋转轴钻孔机,利速,NC-430,东莞市利速数控机械有限公司,CSWNVYMLYN
522,61349455,客户156,地址156,江苏省,常州市,天宁区,常州***电器电机股份有限公司,94429,龙门数控高速钻床,利速,NC-570,东莞市利速数控机械有限公司,7N02K4IQL9
522,61349455,客户156,地址156,江苏省,常州市,天宁区,常州***电器电机股份有限公司,94430,数控旋压机,光瑞设备,SP800A,武穴市光瑞设备制造有限公司,LCJNROU6QW
522,61349455,客户156,地址156,江苏省,常州市,天宁区,常州***电器电机股份有限公司,114197,塑料注射成型机5,海天,MA2500II,东南电器,JP-20180817164816-B474B2596644
522,61349455,客户156,地址156,江苏省,常州市,天宁区,常州***电器电机股份有限公司,115099,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
522,61349455,客户156,地址156,江苏省,常州市,天宁区,常州***电器电机股份有限公司,115100,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
522,61349455,客户156,地址156,江苏省,常州市,天宁区,常州***电器电机股份有限公司,115101,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
522,61349455,客户156,地址156,江苏省,常州市,天宁区,常州***电器电机股份有限公司,115102,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
522,61349455,客户156,地址156,江苏省,常州市,天宁区,常州***电器电机股份有限公司,115103,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
